Ciclo;Tempo;Temperatura
0;0;19.6
1;30;19.5
2;60;19.7
3;90;20
4;120;20.1
5;150;20.1
6;180;20.1
7;210;20.5
8;240;20.5
9;270;20.4
10;300;20.8
11;330;21.1
12;360;20.8
13;390;21.3
14;420;21.5
15;450;21.5
16;480;22.1
17;510;21.3
18;540;22.1
19;570;22
20;600;21.7
21;630;22.2
22;660;22.3
23;690;22.4
24;720;22.7
25;750;22.7
26;780;22.9
27;810;23.1
28;840;23.1
29;870;23.7
30;900;24.3
31;930;24.7
32;960;25.5
33;990;26.3
34;1020;27.2
35;1050;27.9
36;1080;29.7
37;1110;31.4
38;1140;33.2
39;1170;35.5
40;1200;36.4
41;1230;37.5
42;1260;38.2
43;1290;39.1
44;1320;40.1
45;1350;40.5
46;1380;41.3
47;1410;41.4
48;1440;42.4
49;1470;43.1
50;1500;43.6
51;1530;44
52;1560;44.6
53;1590;45.2
54;1620;45.5
55;1650;46.1
56;1680;46.7
57;1710;47
58;1740;47.7
59;1770;48.2
60;1800;48.6
61;1830;48.9
62;1860;49.3
63;1890;49.6
64;1920;49.8
65;1950;50.3
66;1980;50.5
67;2010;50.9
68;2040;51.1
69;2070;51.6
70;2100;51.8
71;2130;52.2
72;2160;52.5
73;2190;52.7
74;2220;53
75;2250;52.8
76;2280;53.3
77;2310;53.5
78;2340;53.8
79;2370;54
80;2400;54.3
81;2430;54.4
82;2460;54.6
83;2490;54.9
84;2520;55.3
85;2550;55
86;2580;55.3
87;2610;55.5
88;2640;55.7
89;2670;55.7
90;2700;56
91;2730;56.2
92;2760;56.6
93;2790;56.7
94;2820;56.8
95;2850;56.9
96;2880;57
97;2910;57.2
98;2940;57.3
99;2970;57.5
100;3000;57.4
101;3030;57.6
102;3060;57.4
103;3090;57.6
104;3120;57.8
105;3150;57.8
106;3180;58
107;3210;58.3
108;3240;58.3
109;3270;58.3
110;3300;58.4
111;3330;58.5
112;3360;58.7
113;3390;58.8
114;3420;59
115;3450;58.9
116;3480;59.1
117;3510;59.3
118;3540;59.3
119;3570;59.6
120;3600;59.8
121;3630;59.9
122;3660;60.2
123;3690;60.2
124;3720;60.5
125;3750;60.5
126;3780;60.6
127;3810;60.8
128;3840;60.9
129;3870;61.1
130;3900;61.1
131;3930;61.2
132;3960;61.4
133;3990;61.4
134;4020;61.5
135;4050;61.7
136;4080;61.7
137;4110;61.6
138;4140;62
139;4170;62.1
140;4200;62.1
141;4230;62.2
142;4260;62.2
143;4290;62.4
144;4320;62.5
145;4350;62.5
146;4380;62.4
147;4410;62.6
148;4440;62.6
149;4470;62.7
150;4500;62.5
151;4530;62.5
152;4560;62.5
153;4590;62.5
154;4620;62.4
155;4650;62.4
156;4680;62.5
157;4710;62.6
158;4740;62.6
159;4770;62.6
160;4800;62.7
161;4830;62.6
162;4860;63
163;4890;62.9
164;4920;62.8
165;4950;62.8
166;4980;62.7
167;5010;62.7
168;5040;62.8
169;5070;63
170;5100;63.1
171;5130;63.2
172;5160;63.4
173;5190;63.3
174;5220;63.4
175;5250;63.4
176;5280;63.5
177;5310;63.4
178;5340;63.5
179;5370;63.7
180;5400;63.7
181;5430;63.6
182;5460;63.6
183;5490;63.7
184;5520;63.5
185;5550;63.7
186;5580;63.8
187;5610;63.8
188;5640;63.8
189;5670;63.8
190;5700;63.8
191;5730;63.9
192;5760;63.8
193;5790;63.8
194;5820;63.8
195;5850;64
196;5880;63.8
197;5910;63.7
198;5940;63.7
199;5970;63.9
200;6000;63.7
201;6030;63.7
202;6060;63.7
203;6090;63.6
204;6120;63.6
205;6150;63.5
206;6180;63.4
207;6210;63.4
208;6240;63.6
209;6270;63.6
210;6300;63.7
211;6330;63.7
212;6360;63.8
213;6390;63.7
214;6420;63.8
215;6450;63.7
216;6480;63.8
217;6510;63.7
218;6540;63.8
219;6570;63.8
220;6600;63.8
221;6630;63.9
222;6660;63.8
223;6690;63.9
224;6720;64
225;6750;63.98
226;6780;63.97
227;6810;63.95
228;6840;63.93
229;6870;63.92
230;6900;63.9
231;6930;63.88
232;6960;63.87
233;6990;63.85
234;7020;63.83
235;7050;63.81
236;7080;63.8
237;7110;63.78
238;7140;63.76
239;7170;63.75
240;7200;63.73
241;7230;63.71
242;7260;63.7
243;7290;63.68
244;7320;63.66
245;7350;63.65
246;7380;63.63
247;7410;63.61
248;7440;63.6
249;7470;63.58
250;7500;63.56
251;7530;63.54
252;7560;63.53
253;7590;63.51
254;7620;63.49
255;7650;63.48
256;7680;63.46
257;7710;63.44
258;7740;63.43
259;7770;63.41
260;7800;63.39
261;7830;63.38
262;7860;63.36
263;7890;63.34
264;7920;63.33
265;7950;63.31
266;7980;63.29
267;8010;63.27
268;8040;63.26
269;8070;63.24
270;8100;63.22
271;8130;63.21
272;8160;63.19
273;8190;63.17
274;8220;63.16
275;8250;63.14
276;8280;63.12
277;8310;63.11
278;8340;63.09
279;8370;63.07
280;8400;63.06
281;8430;63.04
282;8460;63.02
283;8490;63
284;8520;62.99
285;8550;62.97
286;8580;62.95
287;8610;62.94
288;8640;62.92
289;8670;62.9
290;8700;62.89
291;8730;62.87
292;8760;62.85
293;8790;62.84
294;8820;62.82
295;8850;62.8
296;8880;62.79
297;8910;62.77
298;8940;62.75
299;8970;62.73
300;9000;62.72
301;9030;62.7
302;9060;62.68
303;9090;62.67
304;9120;62.65
305;9150;62.63
306;9180;62.62
307;9210;62.6
308;9240;62.58
309;9270;62.57
310;9300;62.55
311;9330;62.53
312;9360;62.52
313;9390;62.5
314;9420;62.48
315;9450;62.46
316;9480;62.45
317;9510;62.43
318;9540;62.41
319;9570;62.4
320;9600;62.38
321;9630;62.36
322;9660;62.35
323;9690;62.33
324;9720;62.31
325;9750;62.3
326;9780;62.28
327;9810;62.26
328;9840;62.25
329;9870;62.23
330;9900;62.21
331;9930;62.19
332;9960;62.18
333;9990;62.16
334;10020;62.14
335;10050;62.13
336;10080;62.11
337;10110;62.09
338;10140;62.08
339;10170;62.06
340;10200;62.04
341;10230;62.03
342;10260;62.01
343;10290;61.99
344;10320;61.98
345;10350;61.96
346;10380;61.94
347;10410;61.92
348;10440;61.91
349;10470;61.89
350;10500;61.87
351;10530;61.86
352;10560;61.84
353;10590;61.82
354;10620;61.81
355;10650;61.79
356;10680;61.77
357;10710;61.76
358;10740;61.74
359;10770;61.72
360;10800;61.71
361;10830;61.69
362;10860;61.67
363;10890;61.66
364;10920;61.64
365;10950;61.62
366;10980;61.6
367;11010;61.59
368;11040;61.57
369;11070;61.55
370;11100;61.54
371;11130;61.52
372;11160;61.5
373;11190;61.49
374;11220;61.47
375;11250;61.45
376;11280;61.44
377;11310;61.42
378;11340;61.4
379;11370;61.39
380;11400;61.37
381;11430;61.35
382;11460;61.33
383;11490;61.32
384;11520;61.3
385;11550;61.28
386;11580;61.27
387;11610;61.25
388;11640;61.23
389;11670;61.22
390;11700;61.2
391;11730;61.18
392;11760;61.17
393;11790;61.15
394;11820;61.13
395;11850;61.12
396;11880;61.1
397;11910;61.08
398;11940;61.06
399;11970;61.05
400;12000;61.03
401;12030;61.01
402;12060;61
403;12090;60.98
404;12120;60.96
405;12150;60.95
406;12180;60.93
407;12210;60.91
408;12240;60.9
409;12270;60.88
410;12300;60.86
411;12330;60.85
412;12360;60.83
413;12390;60.81
414;12420;60.79
415;12450;60.78
416;12480;60.76
417;12510;60.74
418;12540;60.73
419;12570;60.71
420;12600;60.69
421;12630;60.68
422;12660;60.66
423;12690;60.64
424;12720;60.63
425;12750;60.61
426;12780;60.59
427;12810;60.58
428;12840;60.56
429;12870;60.54
430;12900;60.52
431;12930;60.51
432;12960;60.49
433;12990;60.47
434;13020;60.46
435;13050;60.44
436;13080;60.42
437;13110;60.41
438;13140;60.39
439;13170;60.37
440;13200;60.36
441;13230;60.34
442;13260;60.32
443;13290;60.31
444;13320;60.29
445;13350;60.27
446;13380;60.25
447;13410;60.24
448;13440;60.22
449;13470;60.2
450;13500;60.19
451;13530;60.17
452;13560;60.15
453;13590;60.14
454;13620;60.12
455;13650;60.1
456;13680;60.09
457;13710;60.07
458;13740;60.05
459;13770;60.04
460;13800;60.02
461;13830;60
462;13860;59.98
463;13890;59.97
464;13920;59.95
465;13950;59.93
466;13980;59.92
467;14010;59.9
468;14040;59.88
469;14070;59.87
470;14100;59.85
471;14130;59.83
472;14160;59.82
473;14190;59.8
474;14220;59.78
475;14250;59.77
476;14280;59.75
477;14310;59.73
478;14340;59.71
479;14370;59.7
480;14400;59.68
481;14430;59.66
482;14460;59.65
483;14490;59.63
484;14520;59.61
485;14550;59.6
486;14580;59.58
487;14610;59.56
488;14640;59.55
489;14670;59.53
490;14700;59.51
491;14730;59.5
492;14760;59.48
493;14790;59.46
494;14820;59.44
495;14850;59.43
496;14880;59.41
497;14910;59.39
498;14940;59.38
499;14970;59.36
500;15000;59.34
501;15030;59.33
502;15060;59.31
503;15090;59.29
504;15120;59.28
505;15150;59.26
506;15180;59.24
507;15210;59.23
508;15240;59.21
509;15270;59.19
510;15300;59.18
511;15330;59.16
512;15360;59.14
513;15390;59.12
514;15420;59.11
515;15450;59.09
516;15480;59.07
517;15510;59.06
518;15540;59.04
519;15570;59.02
520;15600;59.01
521;15630;58.99
522;15660;58.97
523;15690;58.96
524;15720;58.94
525;15750;58.92
526;15780;58.91
527;15810;58.89
528;15840;58.87
529;15870;58.85
530;15900;58.84
531;15930;58.82
532;15960;58.8
533;15990;58.79
534;16020;58.77
535;16050;58.75
536;16080;58.74
537;16110;58.72
538;16140;58.7
539;16170;58.69
540;16200;58.67
541;16230;58.65
542;16260;58.64
543;16290;58.62
544;16320;58.6
545;16350;58.58
546;16380;58.57
547;16410;58.55
548;16440;58.53
549;16470;58.52
550;16500;58.5
551;16530;58.48
552;16560;58.47
553;16590;58.45
554;16620;58.43
555;16650;58.42
556;16680;58.4
557;16710;58.38
558;16740;58.37
559;16770;58.35
560;16800;58.33
561;16830;58.31
562;16860;58.3
563;16890;58.28
564;16920;58.26
565;16950;58.25
566;16980;58.23
567;17010;58.21
568;17040;58.2
569;17070;58.18
570;17100;58.16
571;17130;58.15
572;17160;58.13
573;17190;58.11
574;17220;58.1
575;17250;58.08
576;17280;58.06
577;17310;58.04
578;17340;58.03
579;17370;58.01
580;17400;57.99
581;17430;57.98
582;17460;57.96
583;17490;57.94
584;17520;57.93
585;17550;57.91
586;17580;57.89
587;17610;57.88
588;17640;57.86
589;17670;57.84
590;17700;57.83
591;17730;57.81
592;17760;57.79
593;17790;57.77
594;17820;57.76
595;17850;57.74
596;17880;57.72
597;17910;57.71
598;17940;57.69
599;17970;57.67
600;18000;57.66
601;18030;57.64
602;18060;57.62
603;18090;57.61
604;18120;57.59
605;18150;57.57
606;18180;57.56
607;18210;57.54
608;18240;57.52
609;18270;57.5
610;18300;57.49
611;18330;57.47
612;18360;57.45
613;18390;57.44
614;18420;57.42
615;18450;57.4
616;18480;57.39
617;18510;57.37
618;18540;57.35
619;18570;57.34
620;18600;57.32
621;18630;57.3
622;18660;57.29
623;18690;57.27
624;18720;57.25
625;18750;57.23
626;18780;57.22
627;18810;57.2
628;18840;57.18
629;18870;57.17
630;18900;57.15
631;18930;57.13
632;18960;57.12
633;18990;57.1
634;19020;57.08
635;19050;57.07
636;19080;57.05
637;19110;57.03
638;19140;57.02
639;19170;57
640;19200;56.98
641;19230;56.97
642;19260;56.95
643;19290;56.93
644;19320;56.91
645;19350;56.9
646;19380;56.88
647;19410;56.86
648;19440;56.85
649;19470;56.83
650;19500;56.81
651;19530;56.8
652;19560;56.78
653;19590;56.76
654;19620;56.75
655;19650;56.73
656;19680;56.71
657;19710;56.7
658;19740;56.68
659;19770;56.66
660;19800;56.64
661;19830;56.63
662;19860;56.61
663;19890;56.59
664;19920;56.58
665;19950;56.56
666;19980;56.54
667;20010;56.53
668;20040;56.51
669;20070;56.49
670;20100;56.48
671;20130;56.46
672;20160;56.44
673;20190;56.43
674;20220;56.41
675;20250;56.39
676;20280;56.37
677;20310;56.36
678;20340;56.34
679;20370;56.32
680;20400;56.31
681;20430;56.29
682;20460;56.27
683;20490;56.26
684;20520;56.24
685;20550;56.22
686;20580;56.21
687;20610;56.19
688;20640;56.17
689;20670;56.16
690;20700;56.14
691;20730;56.12
692;20760;56.1
693;20790;56.09
694;20820;56.07
695;20850;56.05
696;20880;56.04
697;20910;56.02
698;20940;56
699;20970;55.99
700;21000;55.97
701;21030;55.95
702;21060;55.94
703;21090;55.92
704;21120;55.9
705;21150;55.89
706;21180;55.87
707;21210;55.85
708;21240;55.83
709;21270;55.82
710;21300;55.8
711;21330;55.78
712;21360;55.77
713;21390;55.75
714;21420;55.73
715;21450;55.72
716;21480;55.7
717;21510;55.68
718;21540;55.67
719;21570;55.65
720;21600;55.63
721;21630;55.62
722;21660;55.6
723;21690;55.58
724;21720;55.56
725;21750;55.55
726;21780;55.53
727;21810;55.51
728;21840;55.5
729;21870;55.48
730;21900;55.46
731;21930;55.45
732;21960;55.43
733;21990;55.41
734;22020;55.4
735;22050;55.38
736;22080;55.36
737;22110;55.35
738;22140;55.33
739;22170;55.31
740;22200;55.29
741;22230;55.28
742;22260;55.26
743;22290;55.24
744;22320;55.23
745;22350;55.21
746;22380;55.19
747;22410;55.18
748;22440;55.16
749;22470;55.14
750;22500;55.13
751;22530;55.11
752;22560;55.09
753;22590;55.08
754;22620;55.06
755;22650;55.04
756;22680;55.02
757;22710;55.01
758;22740;54.99
759;22770;54.97
760;22800;54.96
761;22830;54.94
762;22860;54.92
763;22890;54.91
764;22920;54.89
765;22950;54.87
766;22980;54.86
767;23010;54.84
768;23040;54.82
769;23070;54.81
770;23100;54.79
771;23130;54.77
772;23160;54.75
773;23190;54.74
774;23220;54.72
775;23250;54.7
776;23280;54.69
777;23310;54.67
778;23340;54.65
779;23370;54.64
780;23400;54.62
781;23430;54.6
782;23460;54.59
783;23490;54.57
784;23520;54.55
785;23550;54.54
786;23580;54.52
787;23610;54.5
788;23640;54.49
789;23670;54.47
790;23700;54.45
791;23730;54.43
792;23760;54.42
793;23790;54.4
794;23820;54.38
795;23850;54.37
796;23880;54.35
797;23910;54.33
798;23940;54.32
799;23970;54.3
800;24000;54.28
801;24030;54.27
802;24060;54.25
803;24090;54.23
804;24120;54.22
805;24150;54.2
806;24180;54.18
807;24210;54.16
808;24240;54.15
809;24270;54.13
810;24300;54.11
811;24330;54.1
812;24360;54.08
813;24390;54.06
814;24420;54.05
815;24450;54.03
816;24480;54.01
817;24510;54
818;24540;53.98
819;24570;53.96
820;24600;53.95
821;24630;53.93
822;24660;53.91
823;24690;53.89
824;24720;53.88
825;24750;53.86
826;24780;53.84
827;24810;53.83
828;24840;53.81
829;24870;53.79
830;24900;53.78
831;24930;53.76
832;24960;53.74
833;24990;53.73
834;25020;53.71
835;25050;53.69
836;25080;53.68
837;25110;53.66
838;25140;53.64
839;25170;53.62
840;25200;53.61
841;25230;53.59
842;25260;53.57
843;25290;53.56
844;25320;53.54
845;25350;53.52
846;25380;53.51
847;25410;53.49
848;25440;53.47
849;25470;53.46
850;25500;53.44
851;25530;53.42
852;25560;53.41
853;25590;53.39
854;25620;53.37
855;25650;53.35
856;25680;53.34
857;25710;53.32
858;25740;53.3
859;25770;53.29
860;25800;53.27
861;25830;53.25
862;25860;53.24
863;25890;53.22
864;25920;53.2
865;25950;53.19
866;25980;53.17
867;26010;53.15
868;26040;53.14
869;26070;53.12
870;26100;53.1
871;26130;53.08
872;26160;53.07
873;26190;53.05
874;26220;53.03
875;26250;53.02
876;26280;53
877;26310;52.98
878;26340;52.97
879;26370;52.95
880;26400;52.93
881;26430;52.92
882;26460;52.9
883;26490;52.88
884;26520;52.87
885;26550;52.85
886;26580;52.83
887;26610;52.81
888;26640;52.8
889;26670;52.78
890;26700;52.76
891;26730;52.75
892;26760;52.73
893;26790;52.71
894;26820;52.7
895;26850;52.68
896;26880;52.66
897;26910;52.65
898;26940;52.63
899;26970;52.61
900;27000;52.6
901;27030;52.58
902;27060;52.56
903;27090;52.54
904;27120;52.53
905;27150;52.51
906;27180;52.49
907;27210;52.48
908;27240;52.46
909;27270;52.44
910;27300;52.43
911;27330;52.41
912;27360;52.39
913;27390;52.38
914;27420;52.36
915;27450;52.34
916;27480;52.33
917;27510;52.31
918;27540;52.29
919;27570;52.28
920;27600;52.26
921;27630;52.24
922;27660;52.22
923;27690;52.21
924;27720;52.19
925;27750;52.17
926;27780;52.16
927;27810;52.14
928;27840;52.12
929;27870;52.11
930;27900;52.09
931;27930;52.07
932;27960;52.06
933;27990;52.04
934;28020;52.02
935;28050;52.01
936;28080;51.99
937;28110;51.97
938;28140;51.95
939;28170;51.94
940;28200;51.92
941;28230;51.9
942;28260;51.89
943;28290;51.87
944;28320;51.85
945;28350;51.84
946;28380;51.82
947;28410;51.8
948;28440;51.79
949;28470;51.77
950;28500;51.75
951;28530;51.74
952;28560;51.72
953;28590;51.7
954;28620;51.68
955;28650;51.67
956;28680;51.65
957;28710;51.63
958;28740;51.62
959;28770;51.6
960;28800;51.58
961;28830;51.57
962;28860;51.55
963;28890;51.53
964;28920;51.52
965;28950;51.5
966;28980;51.48
967;29010;51.47
968;29040;51.45
969;29070;51.43
970;29100;51.41
971;29130;51.4
972;29160;51.38
973;29190;51.36
974;29220;51.35
975;29250;51.33
976;29280;51.31
977;29310;51.3
978;29340;51.28
979;29370;51.26
980;29400;51.25
981;29430;51.23
982;29460;51.21
983;29490;51.2
984;29520;51.18
985;29550;51.16
986;29580;51.14
987;29610;51.13
988;29640;51.11
989;29670;51.09
990;29700;51.08
991;29730;51.06
992;29760;51.04
993;29790;51.03
994;29820;51.01
995;29850;50.99
996;29880;50.98
997;29910;50.96
998;29940;50.94
999;29970;50.93
1000;30000;50.91
1001;30030;50.89
1002;30060;50.87
1003;30090;50.86
1004;30120;50.84
1005;30150;50.82
1006;30180;50.81
1007;30210;50.79
1008;30240;50.77
1009;30270;50.76
1010;30300;50.74
