Ciclo;Tempo;Temperatura
1011;30330;50.72
1012;30360;50.71
1013;30390;50.69
1014;30420;50.67
1015;30450;50.66
1016;30480;50.64
1017;30510;50.62
1018;30540;50.6
1019;30570;50.59
1020;30600;50.57
1021;30630;50.55
1022;30660;50.54
1023;30690;50.52
1024;30720;50.5
1025;30750;50.49
1026;30780;50.47
1027;30810;50.45
1028;30840;50.44
1029;30870;50.42
1030;30900;50.4
1031;30930;50.39
1032;30960;50.37
1033;30990;50.35
1034;31020;50.33
1035;31050;50.32
1036;31080;50.3
1037;31110;50.28
1038;31140;50.27
1039;31170;50.25
1040;31200;50.23
1041;31230;50.22
1042;31260;50.2
1043;31290;50.18
1044;31320;50.17
1045;31350;50.15
1046;31380;50.13
1047;31410;50.12
1048;31440;50.1
1049;31470;50.08
1050;31500;50.06
1051;31530;50.05
1052;31560;50.03
1053;31590;50.01
1054;31620;50
1055;31650;49.98
1056;31680;49.96
1057;31710;49.95
1058;31740;49.93
1059;31770;49.91
1060;31800;49.9
1061;31830;49.88
1062;31860;49.86
1063;31890;49.85
1064;31920;49.83
1065;31950;49.81
1066;31980;49.8
1067;32010;49.78
1068;32040;49.76
1069;32070;49.74
1070;32100;49.73
1071;32130;49.71
1072;32160;49.69
1073;32190;49.68
1074;32220;49.66
1075;32250;49.64
1076;32280;49.63
1077;32310;49.61
1078;32340;49.59
1079;32370;49.58
1080;32400;49.56
1081;32430;49.54
1082;32460;49.53
1083;32490;49.51
1084;32520;49.49
1085;32550;49.47
1086;32580;49.46
1087;32610;49.44
1088;32640;49.42
1089;32670;49.41
1090;32700;49.39
1091;32730;49.37
1092;32760;49.36
1093;32790;49.34
1094;32820;49.32
1095;32850;49.31
1096;32880;49.29
1097;32910;49.27
1098;32940;49.26
1099;32970;49.24
1100;33000;49.22
1101;33030;49.2
1102;33060;49.19
1103;33090;49.17
1104;33120;49.15
1105;33150;49.14
1106;33180;49.12
1107;33210;49.1
1108;33240;49.09
1109;33270;49.07
1110;33300;49.05
1111;33330;49.04
1112;33360;49.02
1113;33390;49
1114;33420;48.99
1115;33450;48.97
1116;33480;48.95
1117;33510;48.93
1118;33540;48.92
1119;33570;48.9
1120;33600;48.88
1121;33630;48.87
1122;33660;48.85
1123;33690;48.83
1124;33720;48.82
1125;33750;48.8
1126;33780;48.78
1127;33810;48.77
1128;33840;48.75
1129;33870;48.73
1130;33900;48.72
1131;33930;48.7
1132;33960;48.68
1133;33990;48.66
1134;34020;48.65
1135;34050;48.63
1136;34080;48.61
1137;34110;48.6
1138;34140;48.58
1139;34170;48.56
1140;34200;48.55
1141;34230;48.53
1142;34260;48.51
1143;34290;48.5
1144;34320;48.48
1145;34350;48.46
1146;34380;48.45
1147;34410;48.43
1148;34440;48.41
1149;34470;48.39
1150;34500;48.38
1151;34530;48.36
1152;34560;48.34
1153;34590;48.33
1154;34620;48.31
1155;34650;48.29
1156;34680;48.28
1157;34710;48.26
1158;34740;48.24
1159;34770;48.23
1160;34800;48.21
1161;34830;48.19
1162;34860;48.18
1163;34890;48.16
1164;34920;48.14
1165;34950;48.12
1166;34980;48.11
1167;35010;48.09
1168;35040;48.07
1169;35070;48.06
1170;35100;48.04
1171;35130;48.02
1172;35160;48.01
1173;35190;47.99
1174;35220;47.97
1175;35250;47.96
1176;35280;47.94
1177;35310;47.92
1178;35340;47.91
1179;35370;47.89
1180;35400;47.87
1181;35430;47.85
1182;35460;47.84
1183;35490;47.82
1184;35520;47.8
1185;35550;47.79
1186;35580;47.77
1187;35610;47.75
1188;35640;47.74
1189;35670;47.72
1190;35700;47.7
1191;35730;47.69
1192;35760;47.67
1193;35790;47.65
1194;35820;47.64
1195;35850;47.62
1196;35880;47.6
1197;35910;47.59
1198;35940;47.57
1199;35970;47.55
1200;36000;47.53
1201;36030;47.52
1202;36060;47.5
1203;36090;47.48
1204;36120;47.47
1205;36150;47.45
1206;36180;47.43
1207;36210;47.42
1208;36240;47.4
1209;36270;47.38
1210;36300;47.37
1211;36330;47.35
1212;36360;47.33
1213;36390;47.32
1214;36420;47.3
1215;36450;47.28
1216;36480;47.26
1217;36510;47.25
1218;36540;47.23
1219;36570;47.21
1220;36600;47.2
1221;36630;47.18
1222;36660;47.16
1223;36690;47.15
1224;36720;47.13
1225;36750;47.11
1226;36780;47.1
1227;36810;47.08
1228;36840;47.06
1229;36870;47.05
1230;36900;47.03
1231;36930;47.01
1232;36960;46.99
1233;36990;46.98
1234;37020;46.96
1235;37050;46.94
1236;37080;46.93
1237;37110;46.91
1238;37140;46.89
1239;37170;46.88
1240;37200;46.86
1241;37230;46.84
1242;37260;46.83
1243;37290;46.81
1244;37320;46.79
1245;37350;46.78
1246;37380;46.76
1247;37410;46.74
1248;37440;46.72
1249;37470;46.71
1250;37500;46.69
1251;37530;46.67
1252;37560;46.66
1253;37590;46.64
1254;37620;46.62
1255;37650;46.61
1256;37680;46.59
1257;37710;46.57
1258;37740;46.56
1259;37770;46.54
1260;37800;46.52
1261;37830;46.51
1262;37860;46.49
1263;37890;46.47
1264;37920;46.45
1265;37950;46.44
1266;37980;46.42
1267;38010;46.4
1268;38040;46.39
1269;38070;46.37
1270;38100;46.35
1271;38130;46.34
1272;38160;46.32
1273;38190;46.3
1274;38220;46.29
1275;38250;46.27
1276;38280;46.25
1277;38310;46.24
1278;38340;46.22
1279;38370;46.2
1280;38400;46.18
1281;38430;46.17
1282;38460;46.15
1283;38490;46.13
1284;38520;46.12
1285;38550;46.1
1286;38580;46.08
1287;38610;46.07
1288;38640;46.05
1289;38670;46.03
1290;38700;46.02
1291;38730;46
1292;38760;45.98
1293;38790;45.97
1294;38820;45.95
1295;38850;45.93
1296;38880;45.91
1297;38910;45.9
1298;38940;45.88
1299;38970;45.86
1300;39000;45.85
1301;39030;45.83
1302;39060;45.81
1303;39090;45.8
1304;39120;45.78
1305;39150;45.76
1306;39180;45.75
1307;39210;45.73
1308;39240;45.71
1309;39270;45.7
1310;39300;45.68
1311;39330;45.66
1312;39360;45.64
1313;39390;45.63
1314;39420;45.61
1315;39450;45.59
1316;39480;45.58
1317;39510;45.56
1318;39540;45.54
1319;39570;45.53
1320;39600;45.51
1321;39630;45.49
1322;39660;45.48
1323;39690;45.46
1324;39720;45.44
1325;39750;45.43
1326;39780;45.41
1327;39810;45.39
1328;39840;45.37
1329;39870;45.36
1330;39900;45.34
1331;39930;45.32
1332;39960;45.31
1333;39990;45.29
1334;40020;45.27
1335;40050;45.26
1336;40080;45.24
1337;40110;45.22
1338;40140;45.21
1339;40170;45.19
1340;40200;45.17
1341;40230;45.16
1342;40260;45.14
1343;40290;45.12
1344;40320;45.11
1345;40350;45.09
1346;40380;45.07
1347;40410;45.05
1348;40440;45.04
1349;40470;45.02
1350;40500;45
1351;40530;44.99
1352;40560;44.97
1353;40590;44.95
1354;40620;44.94
1355;40650;44.92
1356;40680;44.9
1357;40710;44.89
1358;40740;44.87
1359;40770;44.85
1360;40800;44.84
1361;40830;44.82
1362;40860;44.8
1363;40890;44.78
1364;40920;44.77
1365;40950;44.75
1366;40980;44.73
1367;41010;44.72
1368;41040;44.7
1369;41070;44.68
1370;41100;44.67
1371;41130;44.65
1372;41160;44.63
1373;41190;44.62
1374;41220;44.6
1375;41250;44.58
1376;41280;44.57
1377;41310;44.55
1378;41340;44.53
1379;41370;44.51
1380;41400;44.5
1381;41430;44.48
1382;41460;44.46
1383;41490;44.45
1384;41520;44.43
1385;41550;44.41
1386;41580;44.4
1387;41610;44.38
1388;41640;44.36
1389;41670;44.35
1390;41700;44.33
1391;41730;44.31
1392;41760;44.3
1393;41790;44.28
1394;41820;44.26
1395;41850;44.24
1396;41880;44.23
1397;41910;44.21
1398;41940;44.19
1399;41970;44.18
1400;42000;44.16
1401;42030;44.14
1402;42060;44.13
1403;42090;44.11
1404;42120;44.09
1405;42150;44.08
1406;42180;44.06
1407;42210;44.04
1408;42240;44.03
1409;42270;44.01
1410;42300;43.99
1411;42330;43.97
1412;42360;43.96
1413;42390;43.94
1414;42420;43.92
1415;42450;43.91
1416;42480;43.89
1417;42510;43.87
1418;42540;43.86
1419;42570;43.84
1420;42600;43.82
1421;42630;43.81
1422;42660;43.79
1423;42690;43.77
1424;42720;43.76
1425;42750;43.74
1426;42780;43.72
1427;42810;43.7
1428;42840;43.69
1429;42870;43.67
1430;42900;43.65
1431;42930;43.64
1432;42960;43.62
1433;42990;43.6
1434;43020;43.59
1435;43050;43.57
1436;43080;43.55
1437;43110;43.54
1438;43140;43.52
1439;43170;43.5
1440;43200;43.49
1441;43230;43.47
1442;43260;43.45
1443;43290;43.43
1444;43320;43.42
1445;43350;43.4
1446;43380;43.38
1447;43410;43.37
1448;43440;43.35
1449;43470;43.33
1450;43500;43.32
1451;43530;43.3
1452;43560;43.28
1453;43590;43.27
1454;43620;43.25
1455;43650;43.23
1456;43680;43.22
1457;43710;43.2
1458;43740;43.18
1459;43770;43.16
1460;43800;43.15
1461;43830;43.13
1462;43860;43.11
1463;43890;43.1
1464;43920;43.08
1465;43950;43.06
1466;43980;43.05
1467;44010;43.03
1468;44040;43.01
1469;44070;43
1470;44100;42.98
1471;44130;42.96
1472;44160;42.95
1473;44190;42.93
1474;44220;42.91
1475;44250;42.9
1476;44280;42.88
1477;44310;42.86
1478;44340;42.84
1479;44370;42.83
1480;44400;42.81
1481;44430;42.79
1482;44460;42.78
1483;44490;42.76
1484;44520;42.74
1485;44550;42.73
1486;44580;42.71
1487;44610;42.69
1488;44640;42.68
1489;44670;42.66
1490;44700;42.64
1491;44730;42.63
1492;44760;42.61
1493;44790;42.59
1494;44820;42.57
1495;44850;42.56
1496;44880;42.54
1497;44910;42.52
1498;44940;42.51
1499;44970;42.49
1500;45000;42.47
1501;45030;42.46
1502;45060;42.44
1503;45090;42.42
1504;45120;42.41
1505;45150;42.39
1506;45180;42.37
1507;45210;42.36
1508;45240;42.34
1509;45270;42.32
1510;45300;42.3
1511;45330;42.29
1512;45360;42.27
1513;45390;42.25
1514;45420;42.24
1515;45450;42.22
1516;45480;42.2
1517;45510;42.19
1518;45540;42.17
1519;45570;42.15
1520;45600;42.14
1521;45630;42.12
1522;45660;42.1
1523;45690;42.09
1524;45720;42.07
1525;45750;42.05
1526;45780;42.03
1527;45810;42.02
1528;45840;42
1529;45870;41.98
1530;45900;41.97
1531;45930;41.95
1532;45960;41.93
1533;45990;41.92
1534;46020;41.9
1535;46050;41.88
1536;46080;41.87
1537;46110;41.85
1538;46140;41.83
1539;46170;41.82
1540;46200;41.8
1541;46230;41.78
1542;46260;41.76
1543;46290;41.75
1544;46320;41.73
1545;46350;41.71
1546;46380;41.7
1547;46410;41.68
1548;46440;41.66
1549;46470;41.65
1550;46500;41.63
1551;46530;41.61
1552;46560;41.6
1553;46590;41.58
1554;46620;41.56
1555;46650;41.55
1556;46680;41.53
1557;46710;41.51
1558;46740;41.49
1559;46770;41.48
1560;46800;41.46
1561;46830;41.44
1562;46860;41.43
1563;46890;41.41
1564;46920;41.39
1565;46950;41.38
1566;46980;41.36
1567;47010;41.34
1568;47040;41.33
1569;47070;41.31
1570;47100;41.29
1571;47130;41.28
1572;47160;41.26
1573;47190;41.24
1574;47220;41.22
1575;47250;41.21
1576;47280;41.19
1577;47310;41.17
1578;47340;41.16
1579;47370;41.14
1580;47400;41.12
1581;47430;41.11
1582;47460;41.09
1583;47490;41.07
1584;47520;41.06
1585;47550;41.04
1586;47580;41.02
1587;47610;41.01
1588;47640;40.99
1589;47670;40.97
1590;47700;40.95
1591;47730;40.94
1592;47760;40.92
1593;47790;40.9
1594;47820;40.89
1595;47850;40.87
1596;47880;40.85
1597;47910;40.84
1598;47940;40.82
1599;47970;40.8
1600;48000;40.79
1601;48030;40.77
1602;48060;40.75
1603;48090;40.74
1604;48120;40.72
1605;48150;40.7
1606;48180;40.68
1607;48210;40.67
1608;48240;40.65
1609;48270;40.63
1610;48300;40.62
1611;48330;40.6
1612;48360;40.58
1613;48390;40.57
1614;48420;40.55
1615;48450;40.53
1616;48480;40.52
1617;48510;40.5
1618;48540;40.48
1619;48570;40.47
1620;48600;40.45
1621;48630;40.43
1622;48660;40.42
1623;48690;40.4
1624;48720;40.38
1625;48750;40.36
1626;48780;40.35
1627;48810;40.33
1628;48840;40.31
1629;48870;40.3
1630;48900;40.28
1631;48930;40.26
1632;48960;40.25
1633;48990;40.23
1634;49020;40.21
1635;49050;40.2
1636;49080;40.18
1637;49110;40.16
1638;49140;40.15
1639;49170;40.13
1640;49200;40.11
1641;49230;40.09
1642;49260;40.08
1643;49290;40.06
1644;49320;40.04
1645;49350;40.03
1646;49380;40.01
1647;49410;39.99
1648;49440;39.98
1649;49470;39.96
1650;49500;39.94
1651;49530;39.93
1652;49560;39.91
1653;49590;39.89
1654;49620;39.88
1655;49650;39.86
1656;49680;39.84
1657;49710;39.82
1658;49740;39.81
1659;49770;39.79
1660;49800;39.77
1661;49830;39.76
1662;49860;39.74
1663;49890;39.72
1664;49920;39.71
1665;49950;39.69
1666;49980;39.67
1667;50010;39.66
1668;50040;39.64
1669;50070;39.62
1670;50100;39.61
1671;50130;39.59
1672;50160;39.57
1673;50190;39.55
1674;50220;39.54
1675;50250;39.52
1676;50280;39.5
1677;50310;39.49
1678;50340;39.47
1679;50370;39.45
1680;50400;39.44
1681;50430;39.42
1682;50460;39.4
1683;50490;39.39
1684;50520;39.37
1685;50550;39.35
1686;50580;39.34
1687;50610;39.32
1688;50640;39.3
1689;50670;39.28
1690;50700;39.27
1691;50730;39.25
1692;50760;39.23
1693;50790;39.22
1694;50820;39.2
1695;50850;39.18
1696;50880;39.17
1697;50910;39.15
1698;50940;39.13
1699;50970;39.12
1700;51000;39.1
1701;51030;39.08
1702;51060;39.07
1703;51090;39.05
1704;51120;39.03
1705;51150;39.01
1706;51180;39
1707;51210;38.98
1708;51240;38.96
1709;51270;38.95
1710;51300;38.93
1711;51330;38.91
1712;51360;38.9
1713;51390;38.88
1714;51420;38.86
1715;51450;38.85
1716;51480;38.83
1717;51510;38.81
1718;51540;38.8
1719;51570;38.78
1720;51600;38.76
1721;51630;38.74
1722;51660;38.73
1723;51690;38.71
1724;51720;38.69
1725;51750;38.68
1726;51780;38.66
1727;51810;38.64
1728;51840;38.63
1729;51870;38.61
1730;51900;38.59
1731;51930;38.58
1732;51960;38.56
1733;51990;38.54
1734;52020;38.53
1735;52050;38.51
1736;52080;38.49
1737;52110;38.47
1738;52140;38.46
1739;52170;38.44
1740;52200;38.42
1741;52230;38.41
1742;52260;38.39
1743;52290;38.37
1744;52320;38.36
1745;52350;38.34
1746;52380;38.32
1747;52410;38.31
1748;52440;38.29
1749;52470;38.27
1750;52500;38.26
1751;52530;38.24
1752;52560;38.22
1753;52590;38.21
1754;52620;38.19
1755;52650;38.17
1756;52680;38.15
1757;52710;38.14
1758;52740;38.12
1759;52770;38.1
1760;52800;38.09
1761;52830;38.07
1762;52860;38.05
1763;52890;38.04
1764;52920;38.02
1765;52950;38
1766;52980;37.99
1767;53010;37.97
1768;53040;37.95
1769;53070;37.94
1770;53100;37.92
1771;53130;37.9
1772;53160;37.88
1773;53190;37.87
1774;53220;37.85
1775;53250;37.83
1776;53280;37.82
1777;53310;37.8
1778;53340;37.78
1779;53370;37.77
1780;53400;37.75
1781;53430;37.73
1782;53460;37.72
1783;53490;37.7
1784;53520;37.68
1785;53550;37.67
1786;53580;37.65
1787;53610;37.63
1788;53640;37.61
1789;53670;37.6
1790;53700;37.58
1791;53730;37.56
1792;53760;37.55
1793;53790;37.53
1794;53820;37.51
1795;53850;37.5
1796;53880;37.48
1797;53910;37.46
1798;53940;37.45
1799;53970;37.43
1800;54000;37.41
1801;54030;37.4
1802;54060;37.38
1803;54090;37.36
1804;54120;37.34
1805;54150;37.33
1806;54180;37.31
1807;54210;37.29
1808;54240;37.28
1809;54270;37.26
1810;54300;37.24
1811;54330;37.23
1812;54360;37.21
1813;54390;37.19
1814;54420;37.18
1815;54450;37.16
1816;54480;37.14
1817;54510;37.13
1818;54540;37.11
1819;54570;37.09
1820;54600;37.07
1821;54630;37.06
1822;54660;37.04
1823;54690;37.02
1824;54720;37.01
1825;54750;36.99
1826;54780;36.97
1827;54810;36.96
1828;54840;36.94
1829;54870;36.92
1830;54900;36.91
1831;54930;36.89
1832;54960;36.87
1833;54990;36.86
1834;55020;36.84
1835;55050;36.82
1836;55080;36.8
1837;55110;36.79
1838;55140;36.77
1839;55170;36.75
1840;55200;36.74
1841;55230;36.72
1842;55260;36.7
1843;55290;36.69
1844;55320;36.67
1845;55350;36.65
1846;55380;36.64
1847;55410;36.62
1848;55440;36.6
1849;55470;36.59
1850;55500;36.57
1851;55530;36.55
1852;55560;36.53
1853;55590;36.52
1854;55620;36.5
1855;55650;36.48
1856;55680;36.47
1857;55710;36.45
1858;55740;36.43
1859;55770;36.42
1860;55800;36.4
1861;55830;36.38
1862;55860;36.37
1863;55890;36.35
1864;55920;36.33
1865;55950;36.32
1866;55980;36.3
1867;56010;36.28
1868;56040;36.26
1869;56070;36.25
1870;56100;36.23
1871;56130;36.21
1872;56160;36.2
1873;56190;36.18
1874;56220;36.16
1875;56250;36.15
1876;56280;36.13
1877;56310;36.11
1878;56340;36.1
1879;56370;36.08
1880;56400;36.06
1881;56430;36.05
1882;56460;36.03
1883;56490;36.01
1884;56520;35.99
1885;56550;35.98
1886;56580;35.96
1887;56610;35.94
1888;56640;35.93
1889;56670;35.91
1890;56700;35.89
1891;56730;35.88
1892;56760;35.86
1893;56790;35.84
1894;56820;35.83
1895;56850;35.81
1896;56880;35.79
1897;56910;35.78
1898;56940;35.76
1899;56970;35.74
1900;57000;35.73
1901;57030;35.71
1902;57060;35.69
1903;57090;35.67
1904;57120;35.66
1905;57150;35.64
1906;57180;35.62
1907;57210;35.61
1908;57240;35.59
1909;57270;35.57
1910;57300;35.56
1911;57330;35.54
1912;57360;35.52
1913;57390;35.51
1914;57420;35.49
1915;57450;35.47
1916;57480;35.46
1917;57510;35.44
1918;57540;35.42
1919;57570;35.4
1920;57600;35.39
1921;57630;35.37
1922;57660;35.35
1923;57690;35.34
1924;57720;35.32
1925;57750;35.3
1926;57780;35.29
